,table with row headers in column A and column headers in rows 3 through 4 (leading dots indicate sub-parts),Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
0,Sex and age,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,Category
1,.Under 5 years,19965,20568,21010,21178,21268,21471,21775,22147,22499,22778,Gen Z
2,.5 to 9 years,20463,20274,20889,21347,21529,21632,21845,22158,22536,22894,Gen Z
3,.10 to 14 years,20590,20735,20555,21182,21650,21842,21952,22171,22489,22871,Gen Z
4,.15 to 19 years,21092,21048,21219,21060,21706,22190,22395,22516,22743,23067,Gen Z
5,.20 to 24 years,22740,22059,22077,22299,22183,22866,23383,23615,23757,23999,Gen Y
6,.25 to 29 years,22473,23722,23103,23179,23450,23377,24098,24646,24903,25065,Gen Y
7,.30 to 34 years,21659,23168,24450,23878,23995,24302,24259,25004,25572,25845,Gen Y
8,.35 to 39 years,20346,22060,23586,24898,24360,24507,24838,24813,25572,26151,Gen Y
9,.40 to 44 years,20178,20568,22291,23840,25176,24668,24840,25190,25180,25949,Gen X
10,.45 to 49 years,20817,20204,20613,22351,23919,25274,24798,24995,25363,25368,Gen X
11,.50 to 54 years,22312,20638,20063,20506,22257,23844,25219,24781,25006,25395,Gen X
12,.55 to 59 years,21811,21879,20294,19777,20260,22023,23629,25023,24633,24893,Baby Boomers
13,.60 to 64 years,19093,21141,21265,19799,19351,19880,21653,23275,24689,24357,Baby Boomers
14,.65 to 69 years,16094,18194,20202,20397,19071,18704,19283,21054,22686,24112,Baby Boomers
15,.70 to 74 years,11500,14882,16891,18830,19091,17940,17664,18294,20039,21662,Baby Boomers
